file_name,table
ITEM_MASTER.XLSX,products
report.xlsx,orders
customers_2024_01.csv,customers
combined_transactions_customers.csv,transactions
Bookings.Csv,orders
customer_list_final.parquet,customers
sales_orders.txt,orders
salES_REpoRt.Xlsx,orders
Product_Data.Csv,products
hR_datA.XlsX,employees
STAFF_LIST.PARQUET,employees
customers_with_employees.csv,employees
dev_payment_history.xlsx,transactions
prod_stock_data.tsv,products
purchases.tsv,orders
Billing_Data.Csv,transactions
customer_export.xlsx,customers
employees.xlsx,employees
CuStOmer_MasteR.TxT,customers
oRDeRS_2023.TSV,orders
transaction_log.tsv,transactions
roster.csv,employees
report.txt,orders
sku_list.csv,products
payment_log.dat,transactions
item_master.tsv,products
data.csv,orders
daTAbASE_Dump.CSv,customers
coNtaCt_LiSt.xLsx,customers
staging_financial_transactions.parquet,transactions
ROSTER.DAT,employees
catalog_2024.csv,products
PaYmENT_TransacTIONS.TSV,transactions
DATA.TXT,customers
Master.Xlsx,products
Customers_2023.Csv,customers
CUSTOMER_DATA.CSV,customers
payroll_data.tsv,employees
payroll_data.parquet,employees
workforce.parquet,employees
STAGING_INVOICE_DATA.CSV,orders
Payment_History.Csv,transactions
combined_employees_customers.xlsx,employees
customers.parquet,customers
customer_list_latest.parquet,customers
Purchase_History.Xlsx,orders
prod_financial_transactions.tsv,transactions
Payment_Log.Xlsx,transactions
order_data.csv,orders
data.txt,transactions
Crm_Export.Tsv,customers
Transactions_Jan_2024.Tsv,transactions
data.xlsx,customers
pAYmeNt_TraNsactIons.pARQuEt,transactions
SKU_LIST.CSV,products
master_file.txt,customers
customers_employees.xlsx,employees
TRAnsaCtIon_dATA.CSv,transactions
Export_Jan.Txt,orders
TRANSACTION_DATA.TXT,transactions
CaTalog.xLSX,products
staff.tsv,employees
employees_transactions_report.csv,employees
combined_transactions_customers.csv,transactions
eMPLOYEe_rostER.tSV,employees
transactions_products_report.xlsx,transactions
transactions_report.tsv,orders
Employee_Roster.Parquet,employees
PROd_BILliNg_daTA.pArquET,transactions
payment_history.xlsx,transactions
Employee_Data.Xlsx,employees
combined_transactions_products.csv,transactions
CUSTOMER_MASTER.TXT,customers
team_roster.csv,employees
orders_customers_report.csv,orders
payment_transactions.txt,transactions
payroll_data.tsv,employees
PAYMENT_TRANSACTIONS.PARQUET,transactions
EmPLoYees.xLsx,employees
TRANSACTIONS_2024_01.TXT,transactions
Orders.Xlsx,orders
INVENTORY.TSV,products
PRODucTs_JaN_2024.XlSX,products
PROduCTs_Jan_2024.Xlsx,products
data.csv,employees
prOd_peRsOnNEl.ParquET,employees
DATA.TXT,products
transactions.csv,transactions
prod_catalog.xlsx,products
EMPLOYEE_ROSTER.TXT,employees
employee_roster.xlsx,employees
raw_inVOiCE_dATa.paRQUet,orders
Data.Txt,customers
EMPLOYEE_MASTER.CSV,employees
cusTomer_expoRT.xlSx,customers
payment_transactions.txt,transactions
SAlES_ordErS.xLSX,orders
puRCHase_HisToRy.cSV,orders
TRANSACTION_DATA.XLSX,transactions
employee_roster.xlsx,employees
purchases.xlsx,orders
dAta.csv,orders
order_history.txt,orders
staging_user_data.parquet,customers
EXPORT_20240115.DAT,orders
orders_transactions_report.xlsx,orders
Billing_Data.Csv,transactions
Order_Details.Tsv,orders
PRODUCTS.CSV,products
custOMer_mASTeR.Txt,customers
customer_list_final.txt,customers
prOd_sKU_LisT.PARqUET,products
customer_master.txt,customers
customers_with_orders.xlsx,orders
products_with_orders.xlsx,orders
CLIENTS.XLSX,customers
INVENTORY.PARQUET,products
SALES_ORDERS.PARQUET,orders
payment_data.csv,transactions
order_details.csv,orders
Dev_Client_Database.Xlsx,customers
Hr_Export.Xlsx,employees
export_20240115.txt,orders
Master.Txt,products
master.xlsx,products
inventory.csv,products
staging_customers.xlsx,customers
raw_customers.csv,customers
orders_products.csv,products
Product_Data.Csv,products
payment_data.tsv,transactions
combined_products_employees.csv,products
Sales_Orders.Xlsx,orders
customers_with_orders.xlsx,orders
BILLING_DATA.XLSX,transactions
EMPLOYEES_2024.XLSX,employees
Products_20240115.Parquet,products
Accounts.Parquet,customers
payment_transactions.txt,transactions
coNtaCt_lIst.PArquet,customers
financial_transactions.parquet,transactions
products_with_orders.csv,orders
DAta.Txt,employees
EMPLOYEE_DATA.XLSX,employees
customer_export.xlsx,customers
customer_list_v1.csv,customers
Personnel.Parquet,employees
combined_customers_transactions.csv,customers
EMPLoYEes_2024.cSv,employees
prod_sku_list.parquet,products
client_database.parquet,customers
customer_export.xlsx,customers
PrOduCT_cAtALOg.TxT,products
staging_hr_data.csv,employees
STAFF_LIST.TSV,employees
ordER_EXPOrT_FiNaL.XlSx,orders
report.txt,customers
Payment_Log.Xlsx,transactions
DATA.DAT,orders
data.xlsx,transactions
Product_Master.Tsv,products
employees_jan_2024.tsv,employees
Employees_2024.Csv,employees
emPLoyEE_rOsTeR.pARqUet,employees
Export_Jan.Xlsx,orders
transactions.csv,transactions
employees_transactions_report.xlsx,employees
member_list.tsv,customers
DATABASE_DUMP.DAT,customers
pAYmenT_TRANsACtionS.txt,transactions
financial_report.xlsx,transactions
customers_employees.xlsx,employees
Roster.Txt,employees
User_Data.Csv,customers
Export_2024.Txt,orders
report.xlsx,orders
Hr_Export.Xlsx,employees
report.csv,orders
catalog.xlsx,products
SALES_ORDERS.CSV,orders
products_orders_report.xlsx,products
customer_export.tsv,customers
RAw_TEaM_ROSteR.TSV,employees
cataLog.csv,products
Transaction_Data.Tsv,transactions
employees_with_customers.csv,customers
export_20240115.dat,customers
PROduCTs_20240115.parqUet,products
product_list.txt,products
transactions.csv,transactions
transactions_products.xlsx,products
payment_transactions.tsv,transactions
subscriber_data.csv,customers
combined_transactions_orders.csv,transactions
raw_team_roster.csv,employees
prod_sales_data.xlsx,orders
SALES_REPORT.TXT,orders
ORDERS.TSV,orders
combined_employees_products.csv,employees
payroll_data.tsv,employees
product_catalog.xlsx,products
User_Data.Csv,customers
DATABASE_DUMP.XLSX,customers
Report.Xlsx,customers
raw_customers.xlsx,customers
employees_orders_report.csv,employees
Employee_Roster.Tsv,employees
EmPLoYee_DaTa.Csv,employees
Master.Dat,products
database_dump.dat,customers
customer_export.csv,customers
CUSTOMERS.TXT,customers
PAYMENT_DATA.PARQUET,transactions
Payment_Transactions.Xlsx,transactions
ITEMS.CSV,products
Customers_2023.Txt,customers
ORDER_HISTORY.PARQUET,orders
mAsTer.CSv,products
RaW_USer_dAta.cSv,customers
staff_list.txt,employees
dev_sales.tsv,orders
ITEM_MASTER.TSV,products
employee_data.txt,employees
transactions.txt,transactions
transactions_orders.xlsx,orders
purchases.tsv,orders
HR_EXPORT.DAT,employees
Financial_Transactions.Csv,transactions
transactions_products.xlsx,products
order_history.csv,orders
financial_transactions.parquet,transactions
prODUctS_20240115.TXt,products
order_export_v2.parquet,orders
TRANSACTION_LOG.TSV,transactions
product_catalog.xlsx,products
CUSTOMER_EXPORT.CSV,customers
pAymEnt_trANsactIoNs.xlsX,transactions
master.txt,products
pROdUCt_liST.paRquEt,products
payment_data.tsv,transactions
Employees.Parquet,employees
product_list.tsv,products
OrDer_ExporT_lATesT.XlSX,orders
TEAM_ROSTER.XLSX,employees
Product_Data.Tsv,products
Customer_List_Latest.Txt,customers
staging_accounts.parquet,customers
RAW_CUSTOMERS.TXT,customers
payments.xlsx,transactions
products_20240115.parquet,products
prODuCt_LisT.tsV,products
rEPORt.daT,customers
RAW_FINANCIAL_TRANSACTIONS.PARQUET,transactions
catalog_2024.txt,products
clients.csv,customers
data.csv,orders
orders_products_report.xlsx,orders
staging_invoice_data.csv,orders
personnel.parquet,employees
ItEMs.tSv,products
data.txt,employees
item_MaStER.xLsx,products
transaction_log.csv,transactions
Employees_20240115.Csv,employees
products_with_employees.csv,employees
staging_workforce.csv,employees
Employees_20240115.Parquet,employees
staging_items.parquet,products
products.parquet,products
TRANSACTIONS_REPORT.PARQUET,orders
Customer_Data.Tsv,customers
customers_2023.txt,customers
sales.tsv,orders
StAGinG_TrAnsactIoNS_RePoRt.XLsx,orders
products.tsv,products
Orders_Jan_2024.Txt,orders
dev_transactions_report.parquet,orders
Hr_Export.Dat,employees
Subscriber_Data.Csv,customers
orders_employees_report.csv,orders
Staging_Stock_Data.Parquet,products
personnel.parquet,employees
customers_products.csv,products
paYmEnt_TranSactioNs.tSV,transactions
product_list.tsv,products
products_employees_report.xlsx,products
BOOKINGS.XLSX,orders
Transaction_Data.Txt,transactions
oRDer_DeTailS.parquet,orders
cusTOMERS_2024.txt,customers
order_data.txt,orders
STAGING_CLIENT_DATABASE.XLSX,customers
customers_employees.csv,employees
financial_transactions.csv,transactions
customers_with_transactions.csv,transactions
Database_Dump.Xlsx,customers
staff.tsv,employees
trAnsACtIOn_DAta.Tsv,transactions
customers_2024.xlsx,customers
dev_billing_data.csv,transactions
orders.xlsx,orders
CRM_EXPORT.CSV,customers
order_details.xlsx,orders
StAgiNG_bOokINgs.TsV,orders
saLEs_daTA.TSv,orders
cuStomeR_lIST_v2.xlSx,customers
export_2024.dat,customers
PERSONNEL.XLSX,employees
customers_employees.csv,employees
payments.xlsx,transactions
order_details.csv,orders
Data.Txt,products
hr_data.xlsx,employees
dev_team_roster.xlsx,employees
orders_jan_2024.tsv,orders
PAYMENTS.TSV,transactions
employees.txt,employees
HR_EXPORT.TXT,employees
master_file.xlsx,customers
Products.Txt,products
Sales_Report.Txt,orders
empLOYeE_masTer.Csv,employees
PaymeNtS.XlsX,transactions
hr_export.csv,employees
raw_payment_data.parquet,transactions
prod_hr_data.tsv,employees
product_catalog.tsv,products
products_orders_report.csv,products
CUSTOMERS.CSV,customers
Report.Csv,customers
payment_data.tsv,transactions
employee_master.xlsx,employees
prod_invoice_data.parquet,orders
customers_2024.parquet,customers
oRdER_HIsTORy.tXT,orders
order_export_latest.csv,orders
prod_item_master.tsv,products
PaYmeNT_loG.csV,transactions
PROd_INVoIce_data.CsV,orders
PAyment_LOg.tXT,transactions
prodUcT_CatAlOG.XlSx,products
transaction_log.parquet,transactions
orders_2023.xlsx,orders
PAymeNt_LoG.dAt,transactions
staff.tsv,employees
Transaction_Data.Xlsx,transactions
ORDERS.XLSX,orders
Staging_memBER_LIsT.TSV,customers
PERSONNEL.CSV,employees
crm_export.tsv,customers
pAYment_TRAnSAcTIoNs.xLSX,transactions
PAYMeNTs.PArqUET,transactions
personnel.tsv,employees
PERSONNEL.PARQUET,employees
Transactions_Report.Xlsx,orders
transaction_log.txt,transactions
roster.txt,employees
payment_transactions.tsv,transactions
DATA.XLSX,transactions
EMPloYEEs.TxT,employees
dAtA.CSV,employees
transactions_products.xlsx,products
purchases.parquet,orders
order_export_final.parquet,orders
billing_data.parquet,transactions
Staging_Workforce.Tsv,employees
Accounts.Parquet,customers
employee_roster.txt,employees
Payment_Data.Csv,transactions
DaTAbasE_dUmp.xLSx,customers
employee_master.csv,employees
customers_transactions_report.xlsx,customers
DEV_FINANCIAL_TRANSACTIONS.TSV,transactions
catalog.xlsx,products
report.csv,customers
master_file.csv,customers
dev_purchases.csv,orders
products_with_employees.csv,employees
PRODUCT_MASTER.TXT,products
transaction_log.txt,transactions
staff_list.parquet,employees
item_master.tsv,products
pAYRoLL_DAta.tsV,employees
aCcOUNtS.XlSX,customers
Order_Data.Txt,orders
Hr_Export.Csv,employees
product_catalog.xlsx,products
PaYMEnt_TrAnsAcTiONS.Csv,transactions
customer_data.tsv,customers
STAFF_LIST.TSV,employees
purchases.tsv,orders
customers_employees_report.csv,customers
products_with_orders.csv,orders
products_with_transactions.csv,transactions
DEV_SKU_LIST.PARQUET,products
Products.Csv,products
combined_transactions_customers.csv,transactions
payment_data.xlsx,transactions
hr_export.csv,employees
TRANSACTIONS.TXT,transactions
data.csv,orders
DAtA.TxT,transactions
Order_Data.Txt,orders
product_master.tsv,products
cUsToMEr_dATA.TXT,customers
payment_transactions.xlsx,transactions
order_export_latest.xlsx,orders
transactions_customers_report.csv,transactions
DATABASE_DUMP.DAT,customers
sTaGINg_PUrChase_HIStORy.CSv,orders
products_with_customers.csv,customers
Transaction_Log.Tsv,transactions
staging_bookings.parquet,orders
Master.Csv,products
payment_log.csv,transactions
RAW_BILLING_DATA.CSV,transactions
orders_2024.txt,orders
payment_log.txt,transactions
sTaFf_LisT.TXt,employees
SALES_REPORT.CSV,orders
employee_data.csv,employees
EMPLOYEES_20240115.TSV,employees
EMPLOYEE_MASTER.PARQUET,employees
Data.Dat,employees
roster.dat,employees
Catalog_20240115.Dat,products
catalog_20240115.txt,products
Payment_Log.Csv,transactions
client_database.tsv,customers
Raw_Invoice_Data.Xlsx,orders
hr_data.parquet,employees
Product_Catalog.Txt,products
employees_2023.tsv,employees
payment_history.parquet,transactions
MEMBER_LIST.PARQUET,customers
Product_Data.Parquet,products
employees_orders_report.xlsx,employees
transactions_employees_report.csv,transactions
DEV_BOOKINGS.CSV,orders
EMPLOYEE_ROSTER.XLSX,employees
Employees_Q1_2024.Csv,employees
Staging_Payments.Parquet,transactions
raw_hr_data.csv,employees
HR_EXPORT.XLSX,employees
SaleS_rEPOrt.xLsX,orders
Hr_Data.Tsv,employees
Customer_Data.Csv,customers
Staging_Items.Xlsx,products
product_list.tsv,products
Accounts.Csv,customers
data.dat,customers
customer_data.txt,customers
Catalog.Csv,products
order_export_latest.txt,orders
customer_data.parquet,customers
ROSTER.TXT,employees
Invoice_Data.Xlsx,orders
orders_2024_01.csv,orders
Staging_Sales_Data.Tsv,orders
PRODUCTS.TXT,products
Employee_Roster.Xlsx,employees
combined_products_orders.csv,products
transactions_2024.xlsx,transactions
TRANSACTION_LOG.PARQUET,transactions
RAW_STOCK_DATA.TSV,products
daTa.DAT,customers
contact_list.parquet,customers
EXPORT_2024.CSV,orders
HR_EXPORT.DAT,employees
cuStomERs_2024.Csv,customers
persOnNel.CsV,employees
transactions_report.parquet,orders
products_customers_report.csv,products
PRODUCT_DATA.TXT,products
PRODUCTS.PARQUET,products
cUstOMERS.txt,customers
CATALOG_2024.DAT,products
ORDER_DETAILS.PARQUET,orders
customers_20240115.parquet,customers
Transaction_Data.Txt,transactions
CUSTOMERS_20240115.PARQUET,customers
STAGING_SALES_DATA.CSV,orders
Catalog.Csv,products
products_2024.tsv,products
orders.txt,orders
Customer_Data.Parquet,customers
customers_transactions_report.csv,customers
ACCOUNTS.CSV,customers
combined_transactions_employees.xlsx,transactions
customer_data.parquet,customers
ORDeR_datA.TSV,orders
products_transactions.xlsx,transactions
orders_with_customers.xlsx,customers
sales_orders.parquet,orders
EMPLOYEE_MASTER.TXT,employees
customers_products.csv,products
Master_File.Xlsx,customers
database_dump.dat,customers
Subscriber_Data.Csv,customers
User_Data.Parquet,customers
PaymeNtS.ParqUET,transactions
customer_master.parquet,customers
sales.csv,orders
ExpOrT_q1.XLsX,orders
customers.parquet,customers
Master.Xlsx,products
employees_with_customers.csv,customers
products_with_customers.csv,customers
inventory.parquet,products
customers_q1_2024.xlsx,customers
roster.xlsx,employees
mAsteR.cSv,products
data.dat,customers
DAtabaSe_DuMP.Txt,customers
Payment_Transactions.Tsv,transactions
Sku_List.Xlsx,products
FINANCIAL_REPORT.CSV,transactions
payment_transactions.csv,transactions
datA.TXT,products
financial_transactions.xlsx,transactions
product_master.txt,products
master.dat,products
TRANSACTIONS.XLSX,transactions
employee_data.parquet,employees
FINANCIAL_TRANSACTIONS.TSV,transactions
database_dump.dat,customers
RAW_STAFF.XLSX,employees
payment_history.xlsx,transactions
product_list.txt,products
personnel.parquet,employees
purchases.xlsx,orders
Payment_Transactions.Csv,transactions
order_history.tsv,orders
PeRsoNnEl.xlsX,employees
fINaNciaL_rePoRt.CSv,transactions
transactions_q1_2024.parquet,transactions
employees_customers.csv,customers
PAYMenT_TransACTionS.cSV,transactions
EMPLOYEES_2024_01.CSV,employees
eMPLoyEe_dAta.xLsX,employees
stock_data.tsv,products
transactions_products.xlsx,products
employees_2024_01.csv,employees
Product_List.Xlsx,products
purchases.tsv,orders
master.dat,products
deV_PAyMenTs.CsV,transactions
TRANSACTION_DATA.PARQUET,transactions
raw_billing_data.tsv,transactions
combined_products_employees.xlsx,products
data.txt,transactions
PRODUCT_CATALOG.TXT,products
combined_products_employees.xlsx,products
PAYMENT_LOG.TXT,transactions
EXPORT_2024.CSV,customers
customers_employees_report.csv,customers
customers.parquet,customers
export_jan.xlsx,customers
data.xlsx,transactions
STAGING_BILLING_DATA.CSV,transactions
report.dat,orders
SALES_DATA.PARQUET,orders
data.csv,products
WORKFORCE.CSV,employees
staging_sales.tsv,orders
transactions_employees_report.xlsx,transactions
product_catalog.csv,products
dev_staff.xlsx,employees
dev_payment_data.tsv,transactions
PrODUCt_DATA.TSv,products
STAGING_BILLING_DATA.PARQUET,transactions
DATA.XLSX,employees
Employees_20240115.Txt,employees
EMPLOYEE_MASTER.PARQUET,employees
employees_transactions.csv,transactions
ORDER_DATA.XLSX,orders
stock_data.tsv,products
customers_orders.csv,orders
items.parquet,products
Master_File.Csv,customers
PRODUCTS.XLSX,products
cUSTOmEr_mAster.Txt,customers
transactions_report.parquet,orders
transactions_orders.csv,orders
combined_products_customers.csv,products
dAtAbAse_dUMP.txt,customers
financial_transactions.xlsx,transactions
item_master.parquet,products
HR_EXpoRT.csV,employees
Products.Parquet,products
data.dat,employees
Product_Catalog.Tsv,products
data.txt,employees
Team_Roster.Parquet,employees
customers_with_orders.xlsx,orders
product_list.txt,products
customer_master.txt,customers
DaTa.TxT,transactions
Accounts.Parquet,customers
staging_customers.csv,customers
data.dat,customers
PRoDUcT_lIsT.tSv,products
orders_2024_01.tsv,orders
STAGIng_biLlINg_DatA.XlsX,transactions
cusTOMeRS_2024_01.TXT,customers
products_2024_01.parquet,products
customer_master.txt,customers
Raw_Sales_Data.Tsv,orders
export_2024.txt,orders
